"","playerId","question","truth","initial","final","valid","chatrooms","trial","trial_indx","pre_influence","post_influence","is_central","network","task","dataset","group_id","confidence","subject"
"151",1163,"picasso",29.6,4,29.6,TRUE,1,"6D4oEx4a8r8HoawbJ1",1,4,29.6,NA,"discussion","picasso","becker 2020","6D4oEx4a8r8HoawbJ1",NA,NA
"152",952,"picasso",29.6,1.7,29.6,TRUE,1,"6D4oEx4a8r8HoawbJ1",1,1.7,29.6,NA,"discussion","picasso","becker 2020","6D4oEx4a8r8HoawbJ1",NA,NA
"153",1613,"picasso",29.6,5,15,TRUE,2,"6D4oEx4a8r8HoawbJ2",2,5,15,NA,"discussion","picasso","becker 2020","6D4oEx4a8r8HoawbJ2",NA,NA
"154",1277,"picasso",29.6,0.35,55,TRUE,1,"6D4oEx4a8r8HoawbJ1",1,0.35,55,NA,"discussion","picasso","becker 2020","6D4oEx4a8r8HoawbJ1",NA,NA
"155",1006,"picasso",29.6,1.5,29,TRUE,2,"6D4oEx4a8r8HoawbJ2",2,1.5,29,NA,"discussion","picasso","becker 2020","6D4oEx4a8r8HoawbJ2",NA,NA
"156",211,"picasso",29.6,30,29,TRUE,2,"6D4oEx4a8r8HoawbJ2",2,30,29,NA,"discussion","picasso","becker 2020","6D4oEx4a8r8HoawbJ2",NA,NA
"157",668,"picasso",29.6,2,26,TRUE,2,"6D4oEx4a8r8HoawbJ2",2,2,26,NA,"discussion","picasso","becker 2020","6D4oEx4a8r8HoawbJ2",NA,NA
"158",1708,"picasso",29.6,2.8,29.6,TRUE,1,"6D4oEx4a8r8HoawbJ1",1,2.8,29.6,NA,"discussion","picasso","becker 2020","6D4oEx4a8r8HoawbJ1",NA,NA
"159",1063,"picasso",29.6,NA,NA,FALSE,1,"6D4oEx4a8r8HoawbJ1",1,NA,NA,NA,"discussion","picasso","becker 2020","6D4oEx4a8r8HoawbJ1",NA,NA
"160",769,"picasso",29.6,24,29,TRUE,2,"6D4oEx4a8r8HoawbJ2",2,24,29,NA,"discussion","picasso","becker 2020","6D4oEx4a8r8HoawbJ2",NA,NA
"161",1016,"picasso",29.6,5,29.5,TRUE,2,"6D4oEx4a8r8HoawbJ2",2,5,29.5,NA,"discussion","picasso","becker 2020","6D4oEx4a8r8HoawbJ2",NA,NA
"162",296,"picasso",29.6,25,29.6,TRUE,2,"6D4oEx4a8r8HoawbJ2",2,25,29.6,NA,"discussion","picasso","becker 2020","6D4oEx4a8r8HoawbJ2",NA,NA
"163",152,"picasso",29.6,5,55,TRUE,1,"6D4oEx4a8r8HoawbJ1",1,5,55,NA,"discussion","picasso","becker 2020","6D4oEx4a8r8HoawbJ1",NA,NA
"164",1087,"picasso",29.6,2.5,111,TRUE,1,"6D4oEx4a8r8HoawbJ1",1,2.5,111,NA,"discussion","picasso","becker 2020","6D4oEx4a8r8HoawbJ1",NA,NA
"165",1952,"picasso",29.6,10,29.6,TRUE,1,"6D4oEx4a8r8HoawbJ1",1,10,29.6,NA,"discussion","picasso","becker 2020","6D4oEx4a8r8HoawbJ1",NA,NA
"166",2004,"picasso",29.6,3,55,TRUE,1,"6D4oEx4a8r8HoawbJ1",1,3,55,NA,"discussion","picasso","becker 2020","6D4oEx4a8r8HoawbJ1",NA,NA
"167",1318,"picasso",29.6,0.6,29.5,TRUE,2,"6D4oEx4a8r8HoawbJ2",2,0.6,29.5,NA,"discussion","picasso","becker 2020","6D4oEx4a8r8HoawbJ2",NA,NA
"168",674,"picasso",29.6,NA,29.6,FALSE,2,"6D4oEx4a8r8HoawbJ2",2,NA,29.6,NA,"discussion","picasso","becker 2020","6D4oEx4a8r8HoawbJ2",NA,NA
"169",1246,"picasso",29.6,NA,NA,FALSE,2,"6D4oEx4a8r8HoawbJ2",2,NA,NA,NA,"discussion","picasso","becker 2020","6D4oEx4a8r8HoawbJ2",NA,NA
"170",964,"picasso",29.6,3.5,25,TRUE,1,"6D4oEx4a8r8HoawbJ1",1,3.5,25,NA,"discussion","picasso","becker 2020","6D4oEx4a8r8HoawbJ1",NA,NA
"171",1882,"picasso",29.6,2.5,29.5,TRUE,2,"6D4oEx4a8r8HoawbJ2",2,2.5,29.5,NA,"discussion","picasso","becker 2020","6D4oEx4a8r8HoawbJ2",NA,NA
"172",493,"picasso",29.6,3.5,29.6,TRUE,2,"6D4oEx4a8r8HoawbJ2",2,3.5,29.6,NA,"discussion","picasso","becker 2020","6D4oEx4a8r8HoawbJ2",NA,NA
"173",441,"picasso",29.6,65,65,TRUE,1,"6D4oEx4a8r8HoawbJ1",1,65,65,NA,"discussion","picasso","becker 2020","6D4oEx4a8r8HoawbJ1",NA,NA
"174",175,"picasso",29.6,1,29.6,TRUE,2,"6D4oEx4a8r8HoawbJ2",2,1,29.6,NA,"discussion","picasso","becker 2020","6D4oEx4a8r8HoawbJ2",NA,NA
"175",844,"picasso",29.6,100,65,TRUE,1,"6D4oEx4a8r8HoawbJ1",1,100,65,NA,"discussion","picasso","becker 2020","6D4oEx4a8r8HoawbJ1",NA,NA
"176",531,"picasso",29.6,100,0.25,TRUE,2,"6D4oEx4a8r8HoawbJ2",2,100,0.25,NA,"discussion","picasso","becker 2020","6D4oEx4a8r8HoawbJ2",NA,NA
"177",807,"picasso",29.6,50,30,TRUE,2,"6D4oEx4a8r8HoawbJ2",2,50,30,NA,"discussion","picasso","becker 2020","6D4oEx4a8r8HoawbJ2",NA,NA
"178",650,"picasso",29.6,6.3,27,TRUE,1,"6D4oEx4a8r8HoawbJ1",1,6.3,27,NA,"discussion","picasso","becker 2020","6D4oEx4a8r8HoawbJ1",NA,NA
"179",1651,"picasso",29.6,15,30,TRUE,1,"6D4oEx4a8r8HoawbJ1",1,15,30,NA,"discussion","picasso","becker 2020","6D4oEx4a8r8HoawbJ1",NA,NA
"180",386,"picasso",29.6,10,50,TRUE,1,"6D4oEx4a8r8HoawbJ1",1,10,50,NA,"discussion","picasso","becker 2020","6D4oEx4a8r8HoawbJ1",NA,NA
"181",562,"vangogh",10,2,3.6,TRUE,1,"6uaK4yRR7pkoBmFzW1",1,2,3.6,NA,"discussion","vangogh","becker 2020","6uaK4yRR7pkoBmFzW1",NA,NA
"182",703,"vangogh",10,0.6,5,TRUE,1,"6uaK4yRR7pkoBmFzW1",1,0.6,5,NA,"discussion","vangogh","becker 2020","6uaK4yRR7pkoBmFzW1",NA,NA
"183",539,"vangogh",10,2,5.5,TRUE,1,"6uaK4yRR7pkoBmFzW1",1,2,5.5,NA,"discussion","vangogh","becker 2020","6uaK4yRR7pkoBmFzW1",NA,NA
"184",578,"vangogh",10,28.5,3.6,TRUE,1,"6uaK4yRR7pkoBmFzW1",1,28.5,3.6,NA,"discussion","vangogh","becker 2020","6uaK4yRR7pkoBmFzW1",NA,NA
"185",517,"vangogh",10,1.5,2.5,TRUE,1,"6uaK4yRR7pkoBmFzW1",1,1.5,2.5,NA,"discussion","vangogh","becker 2020","6uaK4yRR7pkoBmFzW1",NA,NA
"186",1014,"vangogh",10,3,12,TRUE,1,"6uaK4yRR7pkoBmFzW1",1,3,12,NA,"discussion","vangogh","becker 2020","6uaK4yRR7pkoBmFzW1",NA,NA
"187",1636,"vangogh",10,23,11,TRUE,1,"6uaK4yRR7pkoBmFzW1",1,23,11,NA,"discussion","vangogh","becker 2020","6uaK4yRR7pkoBmFzW1",NA,NA
"188",425,"vangogh",10,4,4,TRUE,1,"6uaK4yRR7pkoBmFzW1",1,4,4,NA,"discussion","vangogh","becker 2020","6uaK4yRR7pkoBmFzW1",NA,NA
"189",984,"vangogh",10,48,6.5,TRUE,1,"6uaK4yRR7pkoBmFzW1",1,48,6.5,NA,"discussion","vangogh","becker 2020","6uaK4yRR7pkoBmFzW1",NA,NA
"190",282,"vangogh",10,420,26,TRUE,1,"6uaK4yRR7pkoBmFzW1",1,420,26,NA,"discussion","vangogh","becker 2020","6uaK4yRR7pkoBmFzW1",NA,NA
"191",279,"vangogh",10,18,15,TRUE,1,"6uaK4yRR7pkoBmFzW1",1,18,15,NA,"discussion","vangogh","becker 2020","6uaK4yRR7pkoBmFzW1",NA,NA
"192",1939,"vangogh",10,1,3.6,TRUE,1,"6uaK4yRR7pkoBmFzW1",1,1,3.6,NA,"discussion","vangogh","becker 2020","6uaK4yRR7pkoBmFzW1",NA,NA
"193",1635,"vangogh",10,3,32,TRUE,1,"6uaK4yRR7pkoBmFzW1",1,3,32,NA,"discussion","vangogh","becker 2020","6uaK4yRR7pkoBmFzW1",NA,NA
"194",1810,"vangogh",10,2,8,TRUE,1,"6uaK4yRR7pkoBmFzW1",1,2,8,NA,"discussion","vangogh","becker 2020","6uaK4yRR7pkoBmFzW1",NA,NA
"195",1275,"vangogh",10,5.5,8,TRUE,1,"6uaK4yRR7pkoBmFzW1",1,5.5,8,NA,"discussion","vangogh","becker 2020","6uaK4yRR7pkoBmFzW1",NA,NA
"196",1099,"vangogh",10,24,14,TRUE,1,"6uaK4yRR7pkoBmFzW1",1,24,14,NA,"discussion","vangogh","becker 2020","6uaK4yRR7pkoBmFzW1",NA,NA
"197",1313,"vangogh",10,80,70,TRUE,1,"6uaK4yRR7pkoBmFzW1",1,80,70,NA,"discussion","vangogh","becker 2020","6uaK4yRR7pkoBmFzW1",NA,NA
"198",205,"vangogh",10,2,3.6,TRUE,1,"6uaK4yRR7pkoBmFzW1",1,2,3.6,NA,"discussion","vangogh","becker 2020","6uaK4yRR7pkoBmFzW1",NA,NA
"199",1733,"vangogh",10,2,7,TRUE,1,"6uaK4yRR7pkoBmFzW1",1,2,7,NA,"discussion","vangogh","becker 2020","6uaK4yRR7pkoBmFzW1",NA,NA
"200",1993,"vangogh",10,7,7,TRUE,1,"6uaK4yRR7pkoBmFzW1",1,7,7,NA,"discussion","vangogh","becker 2020","6uaK4yRR7pkoBmFzW1",NA,NA
"201",1744,"flights",41,500,100,TRUE,1,"7covQnu6a7TwpxumY1",2,500,100,NA,"discussion","flights","becker 2020","7covQnu6a7TwpxumY1",NA,NA
"202",1908,"flights",41,100,80,TRUE,1,"7covQnu6a7TwpxumY1",2,100,80,NA,"discussion","flights","becker 2020","7covQnu6a7TwpxumY1",NA,NA
"203",609,"flights",41,100,110,TRUE,1,"7covQnu6a7TwpxumY1",2,100,110,NA,"discussion","flights","becker 2020","7covQnu6a7TwpxumY1",NA,NA
"204",182,"flights",41,7,7,TRUE,1,"7covQnu6a7TwpxumY1",2,7,7,NA,"discussion","flights","becker 2020","7covQnu6a7TwpxumY1",NA,NA
"205",1599,"flights",41,10,20,TRUE,1,"7covQnu6a7TwpxumY1",2,10,20,NA,"discussion","flights","becker 2020","7covQnu6a7TwpxumY1",NA,NA
"206",1742,"flights",41,85,70,TRUE,1,"7covQnu6a7TwpxumY1",2,85,70,NA,"discussion","flights","becker 2020","7covQnu6a7TwpxumY1",NA,NA
"207",1133,"flights",41,345,69,TRUE,1,"7covQnu6a7TwpxumY1",2,345,69,NA,"discussion","flights","becker 2020","7covQnu6a7TwpxumY1",NA,NA
"208",1247,"flights",41,690,1,TRUE,1,"7covQnu6a7TwpxumY1",2,690,1,NA,"discussion","flights","becker 2020","7covQnu6a7TwpxumY1",NA,NA
"209",1170,"flights",41,7,69,TRUE,1,"7covQnu6a7TwpxumY1",2,7,69,NA,"discussion","flights","becker 2020","7covQnu6a7TwpxumY1",NA,NA
"210",1038,"flights",41,1,68,TRUE,1,"7covQnu6a7TwpxumY1",2,1,68,NA,"discussion","flights","becker 2020","7covQnu6a7TwpxumY1",NA,NA
"211",1791,"flights",41,11,12,TRUE,1,"7covQnu6a7TwpxumY1",2,11,12,NA,"discussion","flights","becker 2020","7covQnu6a7TwpxumY1",NA,NA
"212",45,"flights",41,2,85,TRUE,1,"7covQnu6a7TwpxumY1",2,2,85,NA,"discussion","flights","becker 2020","7covQnu6a7TwpxumY1",NA,NA
"213",396,"flights",41,250,250,TRUE,1,"7covQnu6a7TwpxumY1",2,250,250,NA,"discussion","flights","becker 2020","7covQnu6a7TwpxumY1",NA,NA
"214",461,"flights",41,NA,8,FALSE,1,"7covQnu6a7TwpxumY1",2,NA,8,NA,"discussion","flights","becker 2020","7covQnu6a7TwpxumY1",NA,NA
"215",1727,"flights",41,NA,2,FALSE,1,"7covQnu6a7TwpxumY1",2,NA,2,NA,"discussion","flights","becker 2020","7covQnu6a7TwpxumY1",NA,NA
"216",1223,"flights",41,580,150,TRUE,1,"7covQnu6a7TwpxumY1",2,580,150,NA,"discussion","flights","becker 2020","7covQnu6a7TwpxumY1",NA,NA
"217",1686,"flights",41,15,25,TRUE,1,"7covQnu6a7TwpxumY1",2,15,25,NA,"discussion","flights","becker 2020","7covQnu6a7TwpxumY1",NA,NA
"218",1021,"flights",41,100,35,TRUE,1,"7covQnu6a7TwpxumY1",2,100,35,NA,"discussion","flights","becker 2020","7covQnu6a7TwpxumY1",NA,NA
"219",817,"flights",41,50,70,TRUE,1,"7covQnu6a7TwpxumY1",2,50,70,NA,"discussion","flights","becker 2020","7covQnu6a7TwpxumY1",NA,NA
"220",1861,"flights",41,1,60,TRUE,1,"7covQnu6a7TwpxumY1",2,1,60,NA,"discussion","flights","becker 2020","7covQnu6a7TwpxumY1",NA,NA
"221",68,"picasso",29.6,3.5,35,TRUE,1,"7wkkvgw5a42aHmDwa1",3,3.5,35,NA,"discussion","picasso","becker 2020","7wkkvgw5a42aHmDwa1",NA,NA
"222",544,"picasso",29.6,14,85,TRUE,1,"7wkkvgw5a42aHmDwa1",3,14,85,NA,"discussion","picasso","becker 2020","7wkkvgw5a42aHmDwa1",NA,NA
"223",918,"picasso",29.6,3,30,TRUE,1,"7wkkvgw5a42aHmDwa1",3,3,30,NA,"discussion","picasso","becker 2020","7wkkvgw5a42aHmDwa1",NA,NA
"224",1535,"picasso",29.6,2.5,80,TRUE,2,"7wkkvgw5a42aHmDwa2",4,2.5,80,NA,"discussion","picasso","becker 2020","7wkkvgw5a42aHmDwa2",NA,NA
"225",946,"picasso",29.6,8,15,TRUE,1,"7wkkvgw5a42aHmDwa1",3,8,15,NA,"discussion","picasso","becker 2020","7wkkvgw5a42aHmDwa1",NA,NA
"226",231,"picasso",29.6,1,2.5,TRUE,2,"7wkkvgw5a42aHmDwa2",4,1,2.5,NA,"discussion","picasso","becker 2020","7wkkvgw5a42aHmDwa2",NA,NA
"227",1018,"picasso",29.6,2,30,TRUE,1,"7wkkvgw5a42aHmDwa1",3,2,30,NA,"discussion","picasso","becker 2020","7wkkvgw5a42aHmDwa1",NA,NA
"228",295,"picasso",29.6,NA,28,FALSE,1,"7wkkvgw5a42aHmDwa1",3,NA,28,NA,"discussion","picasso","becker 2020","7wkkvgw5a42aHmDwa1",NA,NA
"229",935,"picasso",29.6,0.5,35,TRUE,1,"7wkkvgw5a42aHmDwa1",3,0.5,35,NA,"discussion","picasso","becker 2020","7wkkvgw5a42aHmDwa1",NA,NA
"230",1287,"picasso",29.6,1,4.5,TRUE,1,"7wkkvgw5a42aHmDwa1",3,1,4.5,NA,"discussion","picasso","becker 2020","7wkkvgw5a42aHmDwa1",NA,NA
"231",310,"picasso",29.6,5,50,TRUE,2,"7wkkvgw5a42aHmDwa2",4,5,50,NA,"discussion","picasso","becker 2020","7wkkvgw5a42aHmDwa2",NA,NA
"232",1324,"picasso",29.6,NA,65,FALSE,1,"7wkkvgw5a42aHmDwa1",3,NA,65,NA,"discussion","picasso","becker 2020","7wkkvgw5a42aHmDwa1",NA,NA
"233",1916,"picasso",29.6,100,NA,FALSE,2,"7wkkvgw5a42aHmDwa2",4,100,NA,NA,"discussion","picasso","becker 2020","7wkkvgw5a42aHmDwa2",NA,NA
"234",150,"picasso",29.6,20,20,TRUE,1,"7wkkvgw5a42aHmDwa1",3,20,20,NA,"discussion","picasso","becker 2020","7wkkvgw5a42aHmDwa1",NA,NA
"235",1322,"picasso",29.6,85,95,TRUE,2,"7wkkvgw5a42aHmDwa2",4,85,95,NA,"discussion","picasso","becker 2020","7wkkvgw5a42aHmDwa2",NA,NA
"236",1258,"picasso",29.6,100,65,TRUE,1,"7wkkvgw5a42aHmDwa1",3,100,65,NA,"discussion","picasso","becker 2020","7wkkvgw5a42aHmDwa1",NA,NA
"237",374,"picasso",29.6,0.2,2,TRUE,2,"7wkkvgw5a42aHmDwa2",4,0.2,2,NA,"discussion","picasso","becker 2020","7wkkvgw5a42aHmDwa2",NA,NA
"238",165,"picasso",29.6,8,100,TRUE,2,"7wkkvgw5a42aHmDwa2",4,8,100,NA,"discussion","picasso","becker 2020","7wkkvgw5a42aHmDwa2",NA,NA
"239",264,"picasso",29.6,15,90,TRUE,2,"7wkkvgw5a42aHmDwa2",4,15,90,NA,"discussion","picasso","becker 2020","7wkkvgw5a42aHmDwa2",NA,NA
"240",1320,"picasso",29.6,2.5,75,TRUE,2,"7wkkvgw5a42aHmDwa2",4,2.5,75,NA,"discussion","picasso","becker 2020","7wkkvgw5a42aHmDwa2",NA,NA
"241",1638,"picasso",29.6,12,12,TRUE,1,"7wkkvgw5a42aHmDwa1",3,12,12,NA,"discussion","picasso","becker 2020","7wkkvgw5a42aHmDwa1",NA,NA
"242",83,"picasso",29.6,30,40,TRUE,2,"7wkkvgw5a42aHmDwa2",4,30,40,NA,"discussion","picasso","becker 2020","7wkkvgw5a42aHmDwa2",NA,NA
"243",1662,"picasso",29.6,23,23,TRUE,1,"7wkkvgw5a42aHmDwa1",3,23,23,NA,"discussion","picasso","becker 2020","7wkkvgw5a42aHmDwa1",NA,NA
"244",737,"picasso",29.6,3,NA,FALSE,2,"7wkkvgw5a42aHmDwa2",4,3,NA,NA,"discussion","picasso","becker 2020","7wkkvgw5a42aHmDwa2",NA,NA
"245",1925,"picasso",29.6,3,15,TRUE,2,"7wkkvgw5a42aHmDwa2",4,3,15,NA,"discussion","picasso","becker 2020","7wkkvgw5a42aHmDwa2",NA,NA
"246",145,"picasso",29.6,26,52,TRUE,1,"7wkkvgw5a42aHmDwa1",3,26,52,NA,"discussion","picasso","becker 2020","7wkkvgw5a42aHmDwa1",NA,NA
"247",597,"picasso",29.6,7,50,TRUE,2,"7wkkvgw5a42aHmDwa2",4,7,50,NA,"discussion","picasso","becker 2020","7wkkvgw5a42aHmDwa2",NA,NA
"248",1240,"picasso",29.6,3,5,TRUE,1,"7wkkvgw5a42aHmDwa1",3,3,5,NA,"discussion","picasso","becker 2020","7wkkvgw5a42aHmDwa1",NA,NA
"249",1048,"picasso",29.6,3,60,TRUE,1,"7wkkvgw5a42aHmDwa1",3,3,60,NA,"discussion","picasso","becker 2020","7wkkvgw5a42aHmDwa1",NA,NA
"250",1029,"picasso",29.6,40,80,TRUE,2,"7wkkvgw5a42aHmDwa2",4,40,80,NA,"discussion","picasso","becker 2020","7wkkvgw5a42aHmDwa2",NA,NA
"251",502,"picasso",29.6,2.7,3.5,TRUE,1,"7wkkvgw5a42aHmDwa1",3,2.7,3.5,NA,"discussion","picasso","becker 2020","7wkkvgw5a42aHmDwa1",NA,NA
"252",116,"picasso",29.6,3,12,TRUE,2,"7wkkvgw5a42aHmDwa2",4,3,12,NA,"discussion","picasso","becker 2020","7wkkvgw5a42aHmDwa2",NA,NA
"253",671,"picasso",29.6,30,30,TRUE,1,"7wkkvgw5a42aHmDwa1",3,30,30,NA,"discussion","picasso","becker 2020","7wkkvgw5a42aHmDwa1",NA,NA
"254",1895,"picasso",29.6,NA,NA,FALSE,2,"7wkkvgw5a42aHmDwa2",4,NA,NA,NA,"discussion","picasso","becker 2020","7wkkvgw5a42aHmDwa2",NA,NA
"255",1110,"picasso",29.6,1.4,55,TRUE,2,"7wkkvgw5a42aHmDwa2",4,1.4,55,NA,"discussion","picasso","becker 2020","7wkkvgw5a42aHmDwa2",NA,NA
"256",1612,"picasso",29.6,4.5,20,TRUE,2,"7wkkvgw5a42aHmDwa2",4,4.5,20,NA,"discussion","picasso","becker 2020","7wkkvgw5a42aHmDwa2",NA,NA
"257",65,"picasso",29.6,1,20,TRUE,1,"7wkkvgw5a42aHmDwa1",3,1,20,NA,"discussion","picasso","becker 2020","7wkkvgw5a42aHmDwa1",NA,NA
"258",1839,"picasso",29.6,110,110,TRUE,2,"7wkkvgw5a42aHmDwa2",4,110,110,NA,"discussion","picasso","becker 2020","7wkkvgw5a42aHmDwa2",NA,NA
"259",300,"picasso",29.6,100,30,TRUE,1,"7wkkvgw5a42aHmDwa1",3,100,30,NA,"discussion","picasso","becker 2020","7wkkvgw5a42aHmDwa1",NA,NA
"260",1510,"picasso",29.6,5,5,TRUE,2,"7wkkvgw5a42aHmDwa2",4,5,5,NA,"discussion","picasso","becker 2020","7wkkvgw5a42aHmDwa2",NA,NA
"261",291,"philly",570,938,938,TRUE,1,"8Y83eoFuqiidSmTko1",3,938,938,NA,"discussion","philly","becker 2020","8Y83eoFuqiidSmTko1",NA,NA
"262",316,"philly",570,1000,1000,TRUE,1,"8Y83eoFuqiidSmTko1",3,1000,1000,NA,"discussion","philly","becker 2020","8Y83eoFuqiidSmTko1",NA,NA
"263",762,"philly",570,900,900,TRUE,1,"8Y83eoFuqiidSmTko1",3,900,900,NA,"discussion","philly","becker 2020","8Y83eoFuqiidSmTko1",NA,NA
"264",84,"philly",570,720,850,TRUE,1,"8Y83eoFuqiidSmTko1",3,720,850,NA,"discussion","philly","becker 2020","8Y83eoFuqiidSmTko1",NA,NA
"265",1146,"philly",570,790,970,TRUE,1,"8Y83eoFuqiidSmTko1",3,790,970,NA,"discussion","philly","becker 2020","8Y83eoFuqiidSmTko1",NA,NA
"266",825,"philly",570,398,950,TRUE,1,"8Y83eoFuqiidSmTko1",3,398,950,NA,"discussion","philly","becker 2020","8Y83eoFuqiidSmTko1",NA,NA
"267",1889,"philly",570,1423,900,TRUE,1,"8Y83eoFuqiidSmTko1",3,1423,900,NA,"discussion","philly","becker 2020","8Y83eoFuqiidSmTko1",NA,NA
"268",89,"philly",570,1200,1000,TRUE,1,"8Y83eoFuqiidSmTko1",3,1200,1000,NA,"discussion","philly","becker 2020","8Y83eoFuqiidSmTko1",NA,NA
"269",99,"philly",570,2000,938,TRUE,1,"8Y83eoFuqiidSmTko1",3,2000,938,NA,"discussion","philly","becker 2020","8Y83eoFuqiidSmTko1",NA,NA
"270",112,"philly",570,956,956,TRUE,1,"8Y83eoFuqiidSmTko1",3,956,956,NA,"discussion","philly","becker 2020","8Y83eoFuqiidSmTko1",NA,NA
"271",1116,"philly",570,3489,348,TRUE,1,"8Y83eoFuqiidSmTko1",3,3489,348,NA,"discussion","philly","becker 2020","8Y83eoFuqiidSmTko1",NA,NA
"272",1544,"philly",570,900,900,TRUE,1,"8Y83eoFuqiidSmTko1",3,900,900,NA,"discussion","philly","becker 2020","8Y83eoFuqiidSmTko1",NA,NA
"273",1685,"philly",570,753,925,TRUE,1,"8Y83eoFuqiidSmTko1",3,753,925,NA,"discussion","philly","becker 2020","8Y83eoFuqiidSmTko1",NA,NA
"274",1242,"philly",570,1000,1000,TRUE,1,"8Y83eoFuqiidSmTko1",3,1000,1000,NA,"discussion","philly","becker 2020","8Y83eoFuqiidSmTko1",NA,NA
"275",1501,"philly",570,1000,1000,TRUE,1,"8Y83eoFuqiidSmTko1",3,1000,1000,NA,"discussion","philly","becker 2020","8Y83eoFuqiidSmTko1",NA,NA
"276",260,"philly",570,850,950,TRUE,1,"8Y83eoFuqiidSmTko1",3,850,950,NA,"discussion","philly","becker 2020","8Y83eoFuqiidSmTko1",NA,NA
"277",944,"philly",570,2200,2200,TRUE,1,"8Y83eoFuqiidSmTko1",3,2200,2200,NA,"discussion","philly","becker 2020","8Y83eoFuqiidSmTko1",NA,NA
"278",1140,"philly",570,980,915,TRUE,1,"8Y83eoFuqiidSmTko1",3,980,915,NA,"discussion","philly","becker 2020","8Y83eoFuqiidSmTko1",NA,NA
"279",114,"philly",570,2500,1000,TRUE,1,"8Y83eoFuqiidSmTko1",3,2500,1000,NA,"discussion","philly","becker 2020","8Y83eoFuqiidSmTko1",NA,NA
"280",1973,"philly",570,2500,910,TRUE,1,"8Y83eoFuqiidSmTko1",3,2500,910,NA,"discussion","philly","becker 2020","8Y83eoFuqiidSmTko1",NA,NA
"281",308,"education",7912,6000,7000,TRUE,1,"98nescvQF5hkCp9ex1",3,6000,7000,NA,"discussion","education","becker 2020","98nescvQF5hkCp9ex1",NA,NA
"282",141,"education",7912,5000,5500,TRUE,1,"98nescvQF5hkCp9ex1",3,5000,5500,NA,"discussion","education","becker 2020","98nescvQF5hkCp9ex1",NA,NA
"283",1460,"education",7912,2000,NA,FALSE,1,"98nescvQF5hkCp9ex1",3,2000,NA,NA,"discussion","education","becker 2020","98nescvQF5hkCp9ex1",NA,NA
"284",491,"education",7912,NA,4000,FALSE,1,"98nescvQF5hkCp9ex1",3,NA,4000,NA,"discussion","education","becker 2020","98nescvQF5hkCp9ex1",NA,NA
"285",1532,"education",7912,12000,12000,TRUE,1,"98nescvQF5hkCp9ex1",3,12000,12000,NA,"discussion","education","becker 2020","98nescvQF5hkCp9ex1",NA,NA
"286",967,"education",7912,10000,2400,TRUE,1,"98nescvQF5hkCp9ex1",3,10000,2400,NA,"discussion","education","becker 2020","98nescvQF5hkCp9ex1",NA,NA
"287",267,"education",7912,4200,4200,TRUE,1,"98nescvQF5hkCp9ex1",3,4200,4200,NA,"discussion","education","becker 2020","98nescvQF5hkCp9ex1",NA,NA
"288",1593,"education",7912,NA,3000,FALSE,1,"98nescvQF5hkCp9ex1",3,NA,3000,NA,"discussion","education","becker 2020","98nescvQF5hkCp9ex1",NA,NA
"289",2000,"education",7912,NA,5500,FALSE,1,"98nescvQF5hkCp9ex1",3,NA,5500,NA,"discussion","education","becker 2020","98nescvQF5hkCp9ex1",NA,NA
"290",549,"education",7912,500,3000,TRUE,1,"98nescvQF5hkCp9ex1",3,500,3000,NA,"discussion","education","becker 2020","98nescvQF5hkCp9ex1",NA,NA
"291",1814,"education",7912,1000,5500,TRUE,1,"98nescvQF5hkCp9ex1",3,1000,5500,NA,"discussion","education","becker 2020","98nescvQF5hkCp9ex1",NA,NA
"292",1453,"education",7912,1000,4000,TRUE,1,"98nescvQF5hkCp9ex1",3,1000,4000,NA,"discussion","education","becker 2020","98nescvQF5hkCp9ex1",NA,NA
"293",1762,"education",7912,14000,12000,TRUE,1,"98nescvQF5hkCp9ex1",3,14000,12000,NA,"discussion","education","becker 2020","98nescvQF5hkCp9ex1",NA,NA
"294",1244,"education",7912,2500,2500,TRUE,1,"98nescvQF5hkCp9ex1",3,2500,2500,NA,"discussion","education","becker 2020","98nescvQF5hkCp9ex1",NA,NA
"295",1605,"education",7912,11320,12000,TRUE,1,"98nescvQF5hkCp9ex1",3,11320,12000,NA,"discussion","education","becker 2020","98nescvQF5hkCp9ex1",NA,NA
"296",1416,"education",7912,19800,16500,TRUE,1,"98nescvQF5hkCp9ex1",3,19800,16500,NA,"discussion","education","becker 2020","98nescvQF5hkCp9ex1",NA,NA
"297",364,"education",7912,7000,7000,TRUE,1,"98nescvQF5hkCp9ex1",3,7000,7000,NA,"discussion","education","becker 2020","98nescvQF5hkCp9ex1",NA,NA
"298",586,"education",7912,7000,7000,TRUE,1,"98nescvQF5hkCp9ex1",3,7000,7000,NA,"discussion","education","becker 2020","98nescvQF5hkCp9ex1",NA,NA
"299",336,"education",7912,NA,NA,FALSE,1,"98nescvQF5hkCp9ex1",3,NA,NA,NA,"discussion","education","becker 2020","98nescvQF5hkCp9ex1",NA,NA
"300",593,"education",7912,NA,NA,FALSE,1,"98nescvQF5hkCp9ex1",3,NA,NA,NA,"discussion","education","becker 2020","98nescvQF5hkCp9ex1",NA,NA
"301",1988,"songdrop",30000,500,500,TRUE,1,"AHJqx322b5o6CTbwK1",1,500,500,NA,"discussion","songdrop","becker 2020","AHJqx322b5o6CTbwK1",NA,NA
